11,38,42,41,15,23,20,32,27,31,29,23,22,34,28,30,41,24,44,35,44,36,40,46,28,35,32,26,43,29,41,51,39,40,38,33,37,29,26,19,4,10,32,27,51,56,57,51,40,46,43,50,112,139,131,161,172,161,162,190,173,158,177,139,66,27,19,29,11,18,6,22,53,68,97,102,97,83,73,48,50,55,37,49,39,24,14,28,30,23,39,17,8,31,21,8,20,29,27,15,27,23,9,15,16,19,22,17,30,20,23,6,10,20,17,31,12,17,19,3,14,6,18,19,4,31,23,31,31,23,26,27,30,20,20,15,9,18,18,23,21,23,5,25,31,13,30,27,29,26,21,24,27,26,28,33,17,16,26,22,26,23,15,16,30,42,75,87,74,57,37,33
33,42,41,34,42,45,42,40,50,37,47,36,51,16,14,39,31,33,19,19,25,28,14,20,9,34,12,20,23,19,30,16,20,17,27,19,28,30,19,18,26,24,23,11,14,10,17,16,30,27,31,14,26,25,30,31,16,15,63,112,133,127,176,164,153,128,159,172,139,124,91,32,31,11,26,24,24,17,33,52,79,87,86,60,59,68,49,47,44,43,40,25,18,15,25,12,19,16,31,18,15,12,22,22,18,7,18,8,14,14,20,21,24,26,1,24,17,24,30,29,30,25,16,15,24,21,15,5,19,12,10,18,34,18,30,16,9,22,31,9,25,24,27,5,11,26,3,17,18,15,28,18,29,0,20,28,13,26,14,24,31,6,11,24,16,19,24,11,24,13,8,30
25,26,37,30,35,30,33,45,42,20,37,26,23,22,30,31,29,23,31,30,22,13,14,19,35,21,19,31,36,21,21,25,28,11,9,11,23,10,24,33,6,29,20,6,15,8,13,20,19,30,7,11,17,23,11,19,28,18,6,25,24,30,17,32,21,22,39,114,142,133,133,161,157,152,152,177,152,140,110,35,28,25,9,18,18,13,44,65,84,79,80,65,70,48,47,46,47,28,38,34,52,25,26,16,28,26,21,29,33,38,53,61,50,49,31,35,30,30,16,18,41,78,75,67,69,64,59,45,32,32,30,25,56,36,67,102,102,127,78,35,38,32,35,34,35,81,81,81,34,29,22,25,14,20,20,5,31,25,28,18,27,20,11,21,28,24,11,24,31,26,20,24
24,37,46,30,28,33,26,49,43,26,49,49,34,26,23,20,13,12,20,33,28,26,35,33,22,29,23,22,25,16,27,7,28,24,17,15,18,38,90,90,83,92,92,157,150,139,139,166,132,106,56,23,19,25,10,13,73,97,95,122,127,101,82,68,49,61,36,33,35,23,31,12,17,21,24,25,26,20,10,23,21,29,11,29,16,19,21,28,19,26,32,32,19,25,15,18,20,21,31,17,17,23,29,30,20,30,17,20,15,12,19,15,11,16,14,28,7,23,27,20,14,28,19,30,31,15,31,8,31,12,18,12,2,15,29,3,21,4,13,0,29,29,14,19,12,8,14,7,21,27,27,24,23,19,16,31,6,31,13,4,15,6,2,15,9,28,5,10,6,10,22,30
30,25,12,18,34,24,32,29,44,28,28,48,34,22,33,18,22,35,33,26,27,15,9,12,29,24,28,23,10,22,31,12,22,17,18,17,20,64,29,14,19,17,106,119,135,160,166,158,137,147,151,123,83,57,29,16,20,21,18,14,13,32,65,80,103,83,60,66,50,60,54,53,37,19,52,45,29,38,28,32,28,16,17,31,18,10,21,20,15,21,19,16,10,23,24,23,18,22,30,27,21,30,14,20,21,7,11,28,13,14,20,17,28,11,21,31,12,26,31,22,30,27,21,23,21,10,14,17,27,23,19,9,16,16,30,14,0,31,18,32,28,21,21,39,15,15,15,21,24,26,20,2,15,22,19,17,30,24,12,6,28,31,34,14,19,21,40,31,20,12,7,11
12,27,44,30,27,44,21,38,39,29,24,24,36,37,39,28,32,30,31,29,39,30,27,22,19,30,28,18,9,25,26,10,11,25,31,13,11,24,29,10,14,25,14,26,20,22,24,11,19,26,29,29,23,17,19,18,24,21,29,11,21,14,20,11,17,25,20,20,30,17,31,39,110,150,174,187,163,168,175,180,184,150,89,34,18,31,27,27,27,22,39,81,85,93,89,90,70,73,69,65,60,42,61,47,44,43,27,30,16,26,3,25,25,33,8,18,20,25,9,26,14,19,25,20,29,20,30,32,16,16,32,28,26,16,31,16,27,14,15,22,5,26,13,7,16,10,15,28,16,1,24,30,19,24,14,14,24,8,1,14,17,27,25,26,12,5,16,19,22,20,16,23
23,33,29,42,54,47,46,35,30,24,23,14,24,26,27,43,21,19,29,25,15,15,18,23,14,22,10,24,14,10,42,25,16,16,18,30,21,23,18,21,103,115,115,115,142,129,129,138,143,143,143,54,21,11,16,12,16,13,64,102,115,113,119,119,72,96,58,76,64,44,31,28,17,25,21,6,19,27,28,21,18,23,28,18,10,30,31,4,13,23,16,4,10,15,17,8,8,7,23,23,30,7,30,12,7,8,8,29,18,7,7,26,12,31,30,11,29,23,15,30,20,4,16,22,19,16,14,10,20,23,18,21,23,14,18,21,8,29,17,26,19,17,7,12,21,20,23,18,24,26,15,21,24,28,12,26,27,7,25,22,28,25,20,20,12,10,23,26,11,20,12,10
10,31,15,20,28,35,37,34,43,36,29,37,34,25,29,32,22,15,16,18,21,19,22,10,22,16,14,17,21,11,9,12,13,22,29,22,30,16,27,19,26,20,22,25,27,25,22,20,25,19,25,68,86,105,119,108,123,120,129,133,121,82,28,18,20,22,20,31,26,57,71,88,106,86,63,64,53,54,28,24,28,27,14,11,22,25,22,26,9,14,29,14,13,21,4,27,18,20,22,19,26,29,15,28,9,27,24,19,17,11,31,6,32,28,23,28,23,32,18,27,13,27,26,29,26,11,27,28,29,18,25,28,9,26,8,16,18,23,5,27,23,22,11,12,5,27,19,27,30,29,15,5,21,17,31,18,21,28,22,23,28,19,24,14,27,30,27,27,23,13,31,29
29,18,27,26,18,14,12,22,26,21,18,26,26,17,28,28,27,12,5,13,15,19,30,14,26,17,19,32,20,17,15,9,17,19,21,18,9,13,9,27,16,23,13,21,29,6,31,2,11,10,29,11,34,20,29,29,12,58,109,123,130,164,144,119,147,144,123,146,115,54,29,13,33,28,18,20,27,52,60,67,59,50,52,51,45,45,42,34,22,18,10,18,30,13,7,30,18,34,30,15,25,31,27,13,31,10,21,30,14,15,13,8,16,30,9,14,28,4,9,25,22,26,17,19,25,8,5,8,26,13,17,28,20,13,18,0,11,13,22,13,12,11,27,13,22,15,9,29,28,30,16,8,12,21,32,28,20,26,19,30,19,30,27,18,19,18,17,29,25,18,9,30
34,15,34,30,20,24,29,35,29,31,20,16,30,34,34,34,26,21,23,37,58,43,31,28,30,33,32,34,36,39,41,30,34,61,9,27,25,30,40,42,58,67,56,41,39,73,100,117,117,111,134,134,123,181,181,181,122,43,32,34,40,29,35,31,85,101,100,87,87,87,73,60,58,39,54,30,33,23,27,32,42,29,30,33,40,38,32,25,17,22,26,11,27,27,23,29,12,37,27,26,14,18,33,29,19,34,26,27,35,12,24,35,24,38,52,38,39,33,43,31,24,31,22,26,31,24,23,35,25,23,27,24,29,28,37,28,38,24,25,28,39,39,19,29,14,8,22,38,17,18,34,26,49,28,33,28,14,10,30,13,31,14,20,21,9,14,15,29,25,15,11,30
