18,8,12,1,13,7,18,16,13,9,13,11,16,17,21,30,26,17,16,16,30,5,11,18,30,8,25,12,23,20,33,24,22,15,29,21,34,101,119,108,138,184,189,189,171,189,126,126,33,30,23,33,18,11,19,107,176,176,159,135,90,52,27,22,23,15,27,29,10,5,105,105,175,139,139,139,76,34,34,10,29,3,19,21,118,118,132,130,130,130,123,129,129,110,107,107,107,47,24,19,22,23,7,30,31,25,6,14,10,30,26,10,30,24,10,18,22,15,26,31,15,4,29,13,15,13,8,26,30,23,27,5,18,15,17,9,29,23,15,6,18,17,31,26,19,7,25,22,27,14,30,20,24,6,8,24,21,29,18,14,32,17,19,18,26,17,19,29,12,17,41,18
31,27,13,18,11,24,7,4,29,11,21,30,14,20,14,26,31,18,33,18,28,21,19,28,20,17,17,36,11,31,11,24,14,10,18,18,20,27,21,13,17,30,21,15,24,82,94,106,131,126,166,191,175,126,52,27,23,32,15,18,22,25,74,165,195,168,141,106,55,22,20,23,20,19,31,22,23,57,180,200,200,161,200,144,61,33,26,13,6,8,27,96,184,165,157,166,167,152,138,140,123,115,89,89,46,37,24,15,18,23,29,15,14,4,20,22,25,10,28,13,24,17,21,4,11,13,7,17,13,9,21,7,11,6,18,11,3,5,6,7,16,26,13,6,0,6,2,17,17,6,14,0,27,9,20,0,30,0,0,22,28,16,7,20,27,6,17,25,19,26,16,20
22,0,29,0,25,22,2,5,5,5,22,29,15,13,11,7,28,30,22,23,14,17,19,21,19,23,23,14,18,28,13,22,6,20,28,24,29,18,24,6,16,26,79,117,118,101,146,148,148,172,174,187,125,51,17,37,21,21,27,13,34,143,148,156,112,112,35,31,26,37,24,34,33,25,30,30,174,159,182,182,136,45,24,27,20,14,22,48,145,145,145,128,128,128,157,151,151,123,135,135,135,61,32,26,13,16,30,26,5,28,17,25,10,12,9,31,11,31,28,22,31,9,7,29,14,31,19,24,12,14,20,0,13,27,29,19,14,24,23,21,9,19,19,9,21,27,9,10,11,14,15,15,13,7,31,13,18,14,20,25,26,26,13,13,18,17,29,12,32,24,18,18
11,17,17,23,29,13,30,19,14,17,18,9,10,29,16,5,28,15,16,16,21,9,22,12,23,29,22,19,17,9,21,59,73,109,140,130,192,218,168,101,42,32,31,27,37,21,33,127,190,209,220,234,174,97,31,27,35,36,30,28,22,27,111,185,266,255,230,276,114,47,30,20,31,24,14,96,166,186,179,154,129,124,119,149,142,118,124,73,46,29,20,27,22,27,28,8,4,10,10,23,19,6,29,25,11,31,21,26,20,15,18,31,13,16,8,11,11,4,18,23,15,16,19,17,26,19,24,25,12,27,17,27,9,19,14,25,28,14,13,25,18,25,28,21,16,16,29,15,16,26,9,18,19,13,18,15,26,11,11,4,16,3,28,12,11,26,15,21,24,19,12,17
17,30,24,17,27,26,18,31,17,12,30,29,24,30,22,23,20,31,28,10,17,23,25,18,12,10,16,11,24,2,18,20,22,29,21,21,36,25,14,17,12,8,29,29,17,38,48,42,77,92,80,111,113,134,69,37,21,32,31,34,25,25,15,70,111,123,123,75,58,26,35,24,13,18,21,19,20,16,63,96,136,119,130,130,59,34,23,17,13,15,21,31,95,118,118,103,117,117,112,106,106,80,61,42,31,13,20,10,4,22,6,31,25,7,31,0,28,0,17,22,16,8,10,29,29,12,22,33,27,23,5,20,19,4,30,19,7,33,25,28,24,14,23,24,16,8,25,27,29,5,8,19,18,2,24,11,30,26,29,21,12,22,29,19,26,29,9,12,12,22,9,12
12,30,19,2,9,5,28,32,9,26,10,6,24,4,25,12,16,28,15,0,18,30,13,19,6,34,23,6,13,11,16,30,27,25,17,13,19,20,6,35,53,52,76,91,70,105,72,124,136,123,153,120,42,34,18,30,16,20,25,16,31,52,111,123,114,78,57,31,25,23,28,30,30,25,16,31,11,56,128,157,143,152,150,93,37,22,8,10,29,30,22,47,116,99,104,113,91,99,94,86,77,55,39,30,13,25,25,28,26,14,28,15,5,20,26,26,20,24,31,27,34,28,26,8,13,17,21,8,24,31,28,23,27,16,23,20,30,15,22,24,24,20,29,26,29,31,8,32,27,21,20,7,31,12,11,10,25,14,26,22,27,23,24,13,31,28,13,22,20,8,26,24
24,17,8,8,99,34,52,31,36,38,32,35,31,23,32,28,32,26,48,17,43,30,19,26,26,29,22,21,24,30,18,14,24,5,13,8,16,22,8,30,29,21,18,26,8,23,31,9,3,14,24,11,9,31,33,70,65,95,110,105,113,114,114,55,29,23,21,22,35,40,110,123,123,123,87,60,40,36,24,22,24,32,29,33,29,59,124,124,145,151,151,105,40,32,13,19,11,20,22,38,38,141,133,155,155,141,142,142,142,102,103,107,66,38,29,14,22,30,6,31,20,22,31,12,19,11,23,33,11,17,13,30,24,13,17,21,28,22,12,11,6,31,30,19,24,13,22,23,24,13,25,10,7,19,10,33,28,25,6,26,10,30,5,11,17,0,22,12,14,28,23,21
7,5,2,21,25,28,28,18,21,15,5,19,10,23,9,7,23,27,19,27,19,26,13,26,28,14,11,19,0,4,23,31,20,32,66,105,93,94,123,123,98,32,21,23,32,30,29,16,17,30,88,120,147,121,125,88,80,54,31,20,20,27,23,32,17,24,32,32,118,131,146,123,133,70,24,15,28,18,20,23,33,82,119,125,112,109,85,82,81,86,73,54,40,15,29,6,16,29,17,31,26,13,20,20,30,26,16,16,19,23,21,16,12,16,15,7,23,24,31,30,24,14,13,17,12,27,31,6,16,18,26,17,28,15,21,24,30,19,10,27,8,11,20,22,30,26,15,23,16,14,16,32,13,13,26,19,29,19,29,15,18,27,17,23,21,23,30,22,21,19,23,12
9,23,0,13,30,17,16,9,18,28,17,30,0,3,8,14,17,6,23,30,27,30,25,25,14,14,0,9,0,21,21,23,6,10,22,17,10,16,2,8,16,27,16,6,11,51,82,77,91,86,86,94,140,105,148,111,84,41,17,23,23,15,42,13,17,6,64,64,132,97,97,97,17,16,30,29,30,26,22,21,51,127,130,142,142,142,57,36,16,20,26,27,29,31,71,71,88,97,97,97,96,95,95,97,67,52,34,15,28,9,31,31,20,23,27,18,14,12,29,15,27,9,16,7,13,27,4,15,30,5,0,21,11,26,5,25,15,6,5,27,28,31,21,30,32,27,21,37,19,29,32,26,31,26,12,16,2,13,12,31,19,21,29,24,42,23,34,7,22,17,26,26
26,0,13,23,28,29,14,17,7,31,20,15,26,4,10,21,10,24,15,10,26,12,9,21,1,30,8,7,16,21,20,30,23,20,9,4,10,8,19,24,30,30,9,13,17,10,27,18,13,3,15,10,10,30,30,78,71,103,77,137,107,126,98,36,14,17,33,29,15,15,31,17,64,119,100,99,68,42,28,33,33,27,29,25,25,43,114,129,133,140,95,37,18,27,22,33,21,31,26,124,117,110,111,103,116,120,91,115,83,80,71,41,12,19,16,30,35,12,28,30,20,27,16,27,22,14,23,15,16,13,26,14,11,24,2,26,27,17,30,2,5,27,23,16,24,4,19,22,20,20,29,18,19,29,23,23,26,29,31,25,20,21,22,22,18,21,26,28,27,17,9,10
